ID,Accident Title,Publication Year,Text,Tags Applied,Country,State_Province,Country_std,State_Province_std,location_name,matched_phrase,lat,lon,climb_tags,climb_primary,Helmet,Rope
2270f,"Rappel Error, No Knots on Ends of Rope 
West Virginia, New River Gorge National River, Star Trek Wall",2014.0,"On Monday, September 23, National Park Service rangers responded to a climbing accident at Star Trek Wall. A male climber (age unknown) had rappelled off the end of his rope and fell about 35 feet. He sustained lower limb and back injuries in the fall. Rescuers had to carry the victim out of the area more than one mile over rough terrain. The victim was loaded onto a helicopter and flown to Charleston Area Medical Center. (Source: NPS Morning Report.)

Analysis

A pre-rappel check should always include you and your partner(s) double-checking the anchor and visually inspecting the ropes to be sure they reach their intended destination, and that the rope ends are even and each have stopper knots. Check the rappel device to make sure that it is set up and oriented correctly; check the carabiner gate (locked); and assess the need for a back-up. (Source: Aram Attarian.)","Serious, Descent, Roped, No Backup or End Knot, Rappel Error",US,West Virginia,United States,West Virginia,,,,,[],unknown,unknown,rope
2479a,"Rockfall 
Oregon, Mt. Hood, South Side",2016.0,"...
Editor’s note: On June 4, a 66-year-old, experienced climber slipped at around 10,500 feet on the South Side Route, and the unroped climber fell about 400 feet to the Hot Rocks area. His party quickly reached him and attempted CPR, but were unable to revive him. The climber did not attempt self-arrest, suggesting the possibility that a medical incident triggered the fall.","Experienced, Deadly, Unroped , Solo, Alpine/Mountaineering",US,Oregon,United States,Oregon,South Side | aliases: a. Mt. Hood|Oregon Volcanoes|Oregon,south side,45.36567,-121.70244,[],unknown,unknown,no_rope
2515b,"Edited Title: Fall From Red Banks – Failure to self-arrest
California, Mt. Shasta, Avalanche Gulch",2017.0,"...
CLEAR CREEK ROUTE FATALITY: There was one other climbing fatality on Mt. Shasta during the 2016 season. On July 3, a 76-year-old man fell at approximately 9,600 feet on the Clear Creek Route, failed to self-arrest, and slid into a rock. The patient died from his injuries that night.","Deadly, Unroped , Alpine/Mountaineering",US,California,United States,California,Mt. Shasta | aliases: Mount Shasta Area|Northeast California|California,mt. shasta,41.4092,-122.1949,[],unknown,unknown,unknown
2529b,"High Altitude Cerebral Edema 
Alaska, Denali, West Buttress",2017.0,"...
ANOTHER CASE OF HACE REQUIRING EVACUATION: On June 26, a climber at 14,200-foot camp on the West Buttress Route began exhibiting the symptoms of HACE. Her team had followed an average ascent profile, traveling nine days from 7,200-foot camp to reach 14,200 feet. The patient initially complained of a severe headache (10/10 on pain scale) and blurred vision. When she failed to respond to medications provided by her guide, she was transported to the NPS medical tent for additional care, including oxygen therapy and hyperbaric chamber treatments, and was evacuated to Talkeetna by helicopter on June 27.","Serious, Alpine/Mountaineering, Ascent Illness",US,Alaska,United States,Alaska,Denali | aliases: Denali National Park|Interior Alaska/Alaska Range|Alaska,denali,63.0724,-150.9467,[],unknown,unknown,unknown
433b,"Edited Title: Fall on Rock, No Hard Hat, Etc., New Hampshire, Cathedral Ledges and Cannon Cliffs",1994.0,"New Hampshire, Cathedral Ledges and Cannon Cliffs
(The following excerpt from George Hurley’s personal “Newsletter"" he sends out at least twice a year captures the summer accident scene in New Hampshire. George’s letters (a) are full of valuable, pithy, interesting, and useful information, and (b) certainly are way ahead of Christmas letters!)...
In August a Canadian naval officer died of head injuries when he fell from near the top of the first lead of Standard Route (the direct start) on Cathedral. He had protection below the off-width chimney but none in the chimney which is awkward, strenuous, and hard to protect. His rope stopped him about 25 feet above the ground but his head hit the cliff. He was not wearing a helmet.","Deadly, Head / Brain Injury, Roped, Trad Climbing, No Helmet",US,New Hampshire,United States,New Hampshire,,,,,[],unknown,no_helmet,unknown
444a,"Falls on Rock, Belayer Dropped Leader...West Virginia, New River Gorge and Cooper's Rock",1994.0,"West Virginia, New River Gorge and Cooper’s Rock
There were reports of eight climbing accidents resulting in injury from the above areas in 1993. The brief descriptions include the following.
.... A lead climber was being lowered by his belayer. He ran out of rope and dropped the leader 15 or 20 feet. A shattered ankle required a helicopter evacuation....","Serious, Descent, Roped, Object Dropped/Dislodged, Lowering Error",US,West Virginia,United States,West Virginia,,,,,[],unknown,unknown,rope
444b,"Falls on Rock, ... Downclimb accident West Virginia, New River Gorge and Cooper's Rock",1994.0,"West Virginia, New River Gorge and Cooper’s Rock
There were reports of eight climbing accidents resulting in injury from the above areas in 1993. The brief descriptions include the following....An inexperienced climber (13) tried to down climb a route with no rope, and he fell about 30 feet, resulting in paralysis due to spinal injury. ...","No/Little, Descent, Unroped , Solo",US,West Virginia,United States,West Virginia,,,,,[],unknown,unknown,unknown
557t," Fall on Rock, Climbing Unroped, Wisconsin, Devil's Lake State Park",1995.0,"Wisconsin, Devil’s Lake State Park    ...One of them resulted in a fatality. The latter was one of five accidents in which the climbers were unroped. He was a 19 year old, who had climbed “100s of times” (according to his partner) without using a rope, and had that afternoon come from an indoor climbing wall.
Our thanks to Daniel Miskinis, the Law Enforcement Superintendent, for forwarding the park’s reports to us. (Source: Jed Williamson)","Deadly, Unroped , Solo, Gym Climber",US,Wisconsin,United States,Wisconsin,05: Pedestal Buttress | aliases: East Bluff 04 - East Rampart|Devil's Lake|Baraboo Range|Wisconsin,devil's lake,43.41359,-89.71252,[],unknown,unknown,no_rope
558b,"Edited Title: FALL ON ROCK, Rappel anchor failure",1995.0,"New York, Mohonk Preserve Shawangunks
 The other (fatality), which happened only eleven days later, was the result of assuming that a sling around a tree with rings attached indicated a rappel station. Neither of the two climbers checked the knot on the sling. The first climber (27) clipped in and weighted the rappel rope at the edge of the cliff. That was when he discovered that the knot was improperly tied. He fell first about 40 feet to the Grand Traverse ledge, then rolled off that and went the rest of the way to the ground— about 200 feet. The sling was later found to have only one half of a water knot tied in it. (Source: Mohonk Preserve)","No/Little, Deadly, Descent, Roped, Knot & Tie-in Error, Anchor Failure / Error, Rappel Error",US,New York,United States,New York,,,,,[],unknown,unknown,rope
730a,"Fall on Rock, Climbing Unroped, Wisconsin, Devil's Lake State Park",1997.0,"Wisconsin, Devil’s Lake State Park
On June 21, two young men (18 and 19) were climbing without ropes in a remote area of the park when one of them dislodged a rock and started to fall. The rock then struck the second climber, causing him to fall. The first victim fell about 80 feet, the second about 20 feet. Injuries were several and significant. The second victim was able to crawl to a dry creek bed and spent the night there. The next morning, he was spotted near the Badger Army Ammunition Plant by a guard. Both subjects were then extricated and taken by ambulance to the local hospital. (Source: Steven Schmelzer, Park Ranger)","Serious, Unroped , Solo, Object Dropped/Dislodged",US,Wisconsin,United States,Wisconsin,05: Pedestal Buttress | aliases: East Bluff 04 - East Rampart|Devil's Lake|Baraboo Range|Wisconsin,devil's lake,43.41359,-89.71252,[],unknown,unknown,unknown
752a,"Soloing fatality, New York, Mohonk Preserve, Shawangunks",1997.0,"New York, Mohonk Preserve, Shawangunks     ...accidents occurred while ascending, one of them being a 160-foot fatal fall while soloing.","Deadly, Unroped , Solo",US,New York,United States,New York,,,,,[],unknown,unknown,no_rope
20190007,"SEVERE ALTITUDE ILLNESS | Second of Two Contrasting Cases Denali National Park, Denali, West Buttress Route",2019.0,"...Conversely, on May 22, a 40-year-old male who began experiencing signs and symptoms of severe altitude illness still continued his ascent to 14,200-foot camp. The patient reported to teammates that he was experiencing shortness of breath at rest, a productive cough, and a severe headache. Once at 14,200-foot camp, the climber continued to deteriorate throughout the night. Starting on May 23, NPS rangers treated him for both HAPE and high altitude cerebral edema (HACE) for the next 24 hours. When his condition failed to improve, he was evacuated via NPS heli- copter on May 24.","Serious, Alpine/Mountaineering, Ascent Illness",US,Alaska,United States,Alaska,Mt. Huntington | aliases: Ruth Gorge|Denali National Park|Interior Alaska/Alaska Range|Alaska,denali national park,62.96769,-150.89639,[],unknown,unknown,unknown
